	22191566:22191568	22088566:22088568	22110746:22110748	22142900:22142902	22181322:22181324	21915208:21915210	22043646:22043648	21977777:21977779	21977321:21977323	21978944:21978946	22043630:22043632	22146612:22146614	22181664:22181666	22173997:22173999	label
01661d94-fc16-4456-95cf-a5fa4e1e196c	0.7777777777777778	0.8695652173913043	0.9090909090909092	0.9411764705882352	0.9714285714285714	1.0	1.0	1.0	0.9230769230769232	0.75	1.0	1.0	0.8571428571428571	0.8	Tumor
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d	0.9021739130434784	0.9838709677419356	0.953125	0.9848484848484848	0.9545454545454546	1.0	0.9298245614035088	1.0	1.0	0.8918918918918919	0.8983050847457628	0.9154929577464788	0.976470588235294	0.9571428571428572	Tumor
05f4836a-8db8-4dbc-a996-090887bf8a64	0.9333333333333332	1.0	0.9393939393939394	0.925925925925926	0.9782608695652174	1.0	0.9565217391304348	1.0	1.0	0.9615384615384616	0.9565217391304348	0.96	0.9767441860465116	0.90625	Tumor
064d1578-9fb7-439c-9644-d4cb6389ec9d	0.8709677419354839	0.9565217391304348	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	0.8	1.0	0.9473684210526316	0.9642857142857144	0.95	Tumor
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b	0.9285714285714286	1.0	0.9583333333333334	1.0	0.902439024390244	1.0	1.0	1.0	0.95	0.8636363636363636	1.0	0.90625	1.0	1.0	Tumor
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc	0.9545454545454546	0.9333333333333332	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8125	0.9545454545454546	0.8823529411764706	Tumor
0a72c39e-889a-4990-bf96-6c7b9b8c1124	0.9347826086956522	1.0	0.875	0.9848484848484848	0.9883720930232558	1.0	1.0	1.0	1.0	0.9830508474576272	1.0	0.9420289855072465	1.0	0.943661971830986	Tumor
0d71189d-6801-4d6b-b306-22efcaa2564a	0.8181818181818182	1.0	0.98	0.96875	0.9148936170212766	1.0	1.0	1.0	1.0	0.8214285714285714	1.0	0.96875	0.9574468085106383	0.96875	Tumor
0dacd83e-7fab-4064-a25c-c1de66be5305	0.9591836734693876	1.0	1.0	0.95	1.0	1.0	0.975609756097561	1.0	1.0	0.9361702127659576	0.9545454545454546	0.9736842105263158	1.0	0.925	Tumor
0ef46de9-c9e7-42f0-92bf-c17dc2ede102	0.975609756097561	1.0	0.8947368421052632	1.0	0.975	1.0	0.8125	1.0	1.0	0.9615384615384616	0.8666666666666667	1.0	1.0	0.9722222222222222	Tumor
0f669396-2dc4-4305-aa35-c6fbd82ee7df	1.0	1.0	0.9166666666666666	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	Tumor
10376443-40df-451a-91e5-6be34850558c	0.9111111111111112	1.0	0.935483870967742	0.9655172413793104	0.9166666666666666	1.0	1.0	1.0	1.0	0.9347826086956522	1.0	0.9666666666666668	0.9534883720930232	0.90625	Tumor
17985496-652a-4034-997b-b888d97316e3	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.9782608695652174	1.0	0.9387755102040816	Tumor
17dfa221-f092-45ed-a2e4-5798ddfc0ce9	0.7083333333333334	1.0	0.7894736842105263	0.9230769230769232	0.9411764705882352	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	0.9375	0.75	0.9444444444444444	0.8571428571428571	Tumor
1924888b-3b46-4079-a403-d758975a37bd	0.8095238095238095	1.0	0.8461538461538461	1.0	0.9444444444444444	1.0	0.9285714285714286	1.0	1.0	1.0	0.9285714285714286	0.9411764705882352	1.0	0.8947368421052632	Tumor
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d	0.8648648648648649	1.0	1.0	1.0	0.96875	1.0	0.9411764705882352	1.0	1.0	0.9	1.0	0.9545454545454546	0.96875	0.967741935483871	Tumor
1d468785-141d-40ca-acb1-d6d85a8c9d7b	0.9215686274509804	1.0	1.0	1.0	1.0	0.7407407407407407	0.6875	1.0	1.0	1.0	0.6875	1.0	1.0	0.95	Tumor
1dd6852b-2456-4576-9b22-f7604277c955	0.96	1.0	1.0	1.0	0.9166666666666666	1.0	0.9230769230769232	0.9411764705882352	1.0	0.9411764705882352	1.0	0.8333333333333334	0.96	0.8333333333333334	Tumor
1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2	0.75	0.8571428571428571	0.8372093023255814	1.0	0.72	0.6607142857142857	0.9213483146067416	0.945945945945946	0.7708333333333334	0.8333333333333334	0.9010989010989012	1.0	0.9375	0.5833333333333334	Tumor
204cf188-2162-43ac-bad4-8304622f3090	0.945945945945946	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	0.9615384615384616	0.925925925925926	0.925925925925926	1.0	0.9	0.945945945945946	0.9	Tumor
2056c543-2f73-4a2f-995e-3af2dda7b514	0.9473684210526316	0.9565217391304348	1.0	1.0	0.9230769230769232	1.0	1.0	0.9583333333333334	1.0	0.8518518518518519	0.9583333333333334	1.0	1.0	0.95	Tumor
216e4f8a-be1a-41d6-b413-fa4645423caa	0.8653846153846154	1.0	1.0	1.0	0.975609756097561	1.0	0.9655172413793104	1.0	1.0	0.9444444444444444	1.0	0.9310344827586208	0.9782608695652174	0.9333333333333332	Tumor
22e623b3-2c82-4283-bd28-2cf1777b0179	0.918918918918919	1.0	0.9523809523809524	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.981132075471698	Tumor
23f366c0-41f3-4159-86f0-5fa3d0059761	0.9736842105263158	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	0.925	0.9310344827586208	Tumor
265fc9bf-8f99-4422-b78d-78ecf09b0e53	0.8596491228070176	0.96	1.0	0.9696969696969696	0.9111111111111112	1.0	0.9642857142857144	0.9615384615384616	1.0	0.8620689655172413	0.9642857142857144	0.9696969696969696	1.0	0.8648648648648649	Tumor
27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	0.8181818181818182	1.0	0.9473684210526316	1.0	0.8181818181818182	Tumor
2dd0b954-db3e-402d-9c06-6160e199dedb	0.8620689655172413	1.0	1.0	1.0	0.9642857142857144	1.0	0.9444444444444444	1.0	1.0	0.9130434782608696	0.9444444444444444	0.9545454545454546	1.0	0.9230769230769232	Tumor
2e4316d2-5fe5-4ee1-9b22-73f4c42b6202	0.9310344827586208	1.0	1.0	0.9090909090909092	0.9565217391304348	1.0	0.9333333333333332	1.0	1.0	0.9473684210526316	0.9333333333333332	0.9090909090909092	1.0	0.8	Tumor
32fdc0ce-d263-4622-8f8c-3df009bf2535	0.875	0.9545454545454546	1.0	1.0	0.98	1.0	0.9411764705882352	1.0	1.0	0.7916666666666666	0.9411764705882352	0.975	1.0	0.926829268292683	Tumor
352ec91a-6c0a-4d6e-b6bd-4237f5eebde9	0.8823529411764706	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	Tumor
3a6cc4be-eff8-4725-a416-46ed35316192	0.912280701754386	1.0	0.9285714285714286	1.0	0.9433962264150944	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	0.9090909090909092	0.9444444444444444	0.9310344827586208	Tumor
3f3b6a7b-94f0-40a3-9f16-32bab2854678	0.875	1.0	0.9696969696969696	1.0	0.9272727272727272	1.0	1.0	0.975	0.975	0.975	1.0	0.96	1.0	0.8125	Tumor
4331397f-eaf9-4e43-8fa2-e30ad3643aca	0.925925925925926	1.0	0.9333333333333332	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	0.8620689655172413	1.0	1.0	1.0	1.0	Tumor
466a4121-0583-47ee-9d54-1f1c2d47e381	0.8444444444444444	0.96875	0.8611111111111112	1.0	0.9743589743589745	1.0	0.9655172413793104	0.9565217391304348	1.0	0.8461538461538461	1.0	0.95	0.9743589743589745	0.75	Tumor
467bd108-f391-4dd1-92de-43879822400d	0.9047619047619048	0.9333333333333332	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	0.6842105263157895	Tumor
47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea	0.9591836734693876	0.9852941176470588	0.9710144927536232	1.0	1.0	1.0	1.0	1.0	1.0	0.9701492537313432	1.0	1.0	1.0	0.9174311926605504	Tumor
48077485-61e6-4d16-a74c-ee216a9455f1	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9375	1.0	1.0	0.8181818181818182	0.8	1.0	1.0	Tumor
488d0d81-4872-4204-b8e8-745e64a35d65	0.925	0.9375	0.8333333333333334	1.0	1.0	1.0	0.9375	0.9583333333333334	1.0	0.9583333333333334	1.0	0.9615384615384616	1.0	0.8857142857142857	Tumor
4937e136-52e6-4c33-9f53-36ce2a94c09e	0.896551724137931	0.9466666666666668	0.9113924050632912	0.9620253164556962	0.9901960784313726	1.0	1.0	1.0	0.9692307692307692	0.8857142857142857	1.0	1.0	1.0	0.9176470588235294	Tumor
49ec7f30-d687-4124-a3aa-17bffb48ce26	0.8389830508474576	0.9883720930232558	0.9550561797752808	1.0	0.968421052631579	1.0	0.9682539682539684	1.0	0.9894736842105264	0.9306930693069309	0.9682539682539684	1.0	1.0	0.9655172413793104	Tumor
4a88d54f-c88c-4ffd-84c9-069b53f2cb28	0.8648648648648649	0.9230769230769232	0.96	1.0	0.9666666666666668	1.0	0.9615384615384616	1.0	1.0	0.8888888888888888	0.9615384615384616	0.9444444444444444	0.9411764705882352	0.9444444444444444	Tumor
4abd29b3-0a83-41d3-a741-bcc5b6d2f98a	0.9642857142857144	1.0	0.9285714285714286	1.0	0.925925925925926	1.0	1.0	0.875	1.0	0.8235294117647058	1.0	0.9	1.0	0.9583333333333334	Tumor
4ba90a73-b2e0-415b-9cd2-fad805840aff	1.0	0.9473684210526316	0.9	1.0	0.9655172413793104	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.95	Tumor
4d4d40f2-1f96-4d31-81aa-d44b17a217ed	0.9074074074074074	0.8297872340425532	0.975	1.0	0.95	1.0	1.0	1.0	0.9777777777777776	0.9361702127659576	1.0	0.9545454545454546	0.98	0.9111111111111112	Tumor
4d7842e5-9d8b-433a-a768-7a40129bdd0d	0.8125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	0.9230769230769232	1.0	1.0	Tumor
4da20b00-8ed6-41ed-88d9-9969d15761c7	0.7777777777777778	1.0	0.9722222222222222	1.0	1.0	1.0	0.8461538461538461	1.0	0.96	0.7931034482758621	0.8461538461538461	1.0	0.9310344827586208	0.9615384615384616	Tumor
52064107-3c37-45b1-aa6b-a14a98352f9d	0.9393939393939394	0.84	1.0	0.9642857142857144	0.96875	1.0	0.96	1.0	1.0	0.9047619047619048	0.96	0.9642857142857144	1.0	0.9333333333333332	Tumor
548b1967-fca4-4238-8d59-ae5405122c90	0.9215686274509804	1.0	0.9791666666666666	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	0.675	1.0	0.9428571428571428	Tumor
550812e9-ad67-4ae6-900e-572a051208a4	0.9130434782608696	1.0	0.7857142857142857	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	0.8461538461538461	Tumor
5991af25-0b64-43d2-867a-6b9713b17af9	1.0	0.9473684210526316	0.9473684210526316	1.0	0.9583333333333334	1.0	0.9565217391304348	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	0.9583333333333334	Tumor
5b858b45-79a5-4857-b59e-8c56a8b04320	0.8679245283018868	0.9696969696969696	0.9027777777777778	0.9863013698630136	0.9797979797979798	0.9818181818181818	0.975609756097561	1.0	1.0	0.9152542372881356	0.975609756097561	1.0	0.989247311827957	0.9726027397260274	Tumor
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78	0.7241379310344828	0.9230769230769232	0.9230769230769232	0.9375	0.9411764705882352	1.0	0.95	1.0	1.0	0.95	0.9047619047619048	0.8888888888888888	0.9545454545454546	0.9444444444444444	Tumor
5e50611e-9e98-480c-bc47-28070e9edeea	0.8055555555555556	1.0	0.9444444444444444	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	0.9285714285714286	0.9473684210526316	1.0	1.0	0.9	Tumor
65b4f81a-4439-4d82-ae25-68d63309b053	0.7407407407407407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8260869565217391	1.0	1.0	Tumor
663797a8-ffd2-48a2-a5f6-992b5eb3c745	0.8833333333333333	0.9824561403508772	0.918032786885246	1.0	0.9583333333333334	0.9814814814814816	1.0	1.0	0.9814814814814816	0.9642857142857144	1.0	0.9696969696969696	0.981132075471698	0.8461538461538461	Tumor
68503654-dd77-48f1-abab-aca55258dca4	0.84	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.9565217391304348	1.0	1.0	Tumor
691c297b-b48d-4e65-84d4-cb4fcdf03fc0	0.8823529411764706	0.9230769230769232	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	0.8666666666666667	Tumor
69d12077-db51-4a74-a090-9b26e0368ee8	0.9655172413793104	0.9565217391304348	0.9565217391304348	1.0	1.0	1.0	0.9375	1.0	1.0	0.875	1.0	1.0	0.875	0.875	Tumor
6e6eeb9a-6437-4e53-9fb7-c283f738d3bd	0.896551724137931	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	0.9411764705882352	0.9411764705882352	0.9047619047619048	0.9615384615384616	0.9615384615384616	1.0	Tumor
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.8095238095238095	0.9	0.9473684210526316	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	0.8823529411764706	1.0	0.9090909090909092	0.9444444444444444	1.0	Tumor
71c9a6fc-0538-4533-af51-f7c9defe7770	0.896551724137931	0.9444444444444444	0.8947368421052632	1.0	1.0	1.0	1.0	1.0	1.0	0.9629629629629628	1.0	0.9	0.9285714285714286	0.967741935483871	Tumor
767425eb-9fa2-45bc-a3ad-ca8dbafd373f	0.8953488372093024	1.0	1.0	0.9821428571428572	0.9615384615384616	1.0	1.0	1.0	0.9857142857142858	0.9714285714285714	0.9772727272727272	1.0	1.0	0.890625	Tumor
784a9c63-9b40-4f6c-8147-93d0ed523867	0.8857142857142857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	Tumor
7aac48b4-dbb0-49a5-a3e0-04916a9270b8	0.8823529411764706	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	0.9090909090909092	0.9696969696969696	Tumor
7d736f2b-b73e-4fc1-8d3f-9f350f88171a	1.0	1.0	1.0	0.95	1.0	1.0	0.8888888888888888	1.0	1.0	0.9615384615384616	0.9411764705882352	1.0	1.0	0.95	Tumor
7ee4348d-9975-42ba-b258-2334e089395c	0.8461538461538461	1.0	0.9705882352941176	1.0	0.9375	1.0	1.0	1.0	1.0	0.984375	1.0	0.918918918918919	1.0	0.9117647058823528	Tumor
828c9648-f725-4d7e-ad37-e33692e2c67f	0.918918918918919	0.8421052631578947	0.9411764705882352	1.0	1.0	1.0	0.95	1.0	1.0	0.9583333333333334	0.95	0.9523809523809524	1.0	0.8928571428571429	Tumor
8634f872-177a-481f-ba51-62864c569001	0.9803921568627452	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	0.9827586206896552	0.9193548387096774	1.0	0.918918918918919	0.98	0.8888888888888888	Tumor
8a27980e-a506-4cb3-91f2-3f0e5a19acfe	0.9591836734693876	0.9545454545454546	0.9545454545454546	0.9722222222222222	0.9591836734693876	1.0	0.9807692307692308	1.0	0.9855072463768116	0.9452054794520548	1.0	1.0	1.0	0.9714285714285714	Tumor
8b5be676-9118-4038-9d54-6b80b14e43dc	0.9347826086956522	0.9583333333333334	1.0	1.0	0.9875	1.0	0.9523809523809524	1.0	1.0	0.9428571428571428	0.9523809523809524	0.9696969696969696	1.0	0.9714285714285714	Tumor
8b629c3d-0f28-4740-b681-6f064354f794	0.8902439024390244	1.0	0.9649122807017544	1.0	0.9620253164556962	1.0	1.0	1.0	1.0	0.9375	1.0	0.9852941176470588	1.0	0.9285714285714286	Tumor
8cf6a0f3-9dfb-41f5-b855-c313c583e707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8636363636363636	1.0	1.0	Tumor
