	22191566:22191568	22088566:22088568	22110746:22110748	22142900:22142902	22181322:22181324	21915208:21915210	22043646:22043648	21977777:21977779	21977321:21977323	21978944:21978946	22043630:22043632	22146612:22146614	22181664:22181666	22173997:22173999	label
8f08cee9-a91f-4305-bf8d-efeee9cd386c	0.9642857142857144	0.9545454545454546	0.9545454545454546	0.9629629629629628	0.9787234042553192	1.0	1.0	1.0	1.0	0.875	1.0	0.7878787878787878	1.0	0.9666666666666668	Tumor
8f51e90d-f617-4ed2-bbc7-7bcd92d1963d	0.782608695652174	0.8620689655172413	0.9615384615384616	1.0	1.0	1.0	0.9642857142857144	1.0	0.9583333333333334	0.9583333333333334	0.9642857142857144	0.96875	0.972972972972973	1.0	Tumor
922ac2aa-8619-47ef-99d8-160e19861f57	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.782608695652174	1.0	1.0	0.9444444444444444	0.9	Tumor
92914efd-97af-48e2-b097-e91129f8c1b2	0.8604651162790697	0.9629629629629628	1.0	0.9302325581395348	0.8809523809523809	1.0	1.0	1.0	0.96	0.9230769230769232	1.0	0.8333333333333334	0.9487179487179488	0.9302325581395348	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	0.9047619047619048	1.0	0.9393939393939394	1.0	0.8695652173913043	1.0	0.9615384615384616	1.0	0.9545454545454546	0.9130434782608696	0.9615384615384616	0.935483870967742	0.9743589743589745	0.9090909090909092	Tumor
95e450bd-ff88-4498-9418-e09883c94988	0.9565217391304348	0.935483870967742	0.9666666666666668	1.0	0.8913043478260869	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.9428571428571428	1.0	0.9428571428571428	Tumor
967f7008-e212-4114-ab43-dc2a6295f80c	1.0	0.9090909090909092	0.9090909090909092	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.875	0.9166666666666666	1.0	1.0	0.9166666666666666	Tumor
967fde0b-9c38-4c69-97f2-9640ebe1dc9a	0.9523809523809524	1.0	1.0	0.9130434782608696	0.8636363636363636	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8928571428571429	Tumor
96cd848e-50fc-4244-beec-8d18b1703fff	0.9375	1.0	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	Tumor
9ae5c03c-326d-4492-9cc3-4ba17beb09ad	0.9166666666666666	0.75	0.9230769230769232	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	0.8947368421052632	0.9444444444444444	1.0	1.0	0.8181818181818182	Tumor
9b7c81c7-d03c-446c-9d25-8c966058b0e3	0.9074074074074074	1.0	0.918918918918919	0.975	0.979591836734694	1.0	1.0	1.0	0.972972972972973	0.945945945945946	1.0	0.5882352941176471	0.96	1.0	Tumor
9e785594-f00c-4805-8901-66c73fe2588d	0.8461538461538461	1.0	1.0	0.9090909090909092	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	Tumor
a068f661-e689-4e30-9572-3103039981aa	0.9090909090909092	0.9411764705882352	1.0	1.0	1.0	0.9972826086956522	0.9090909090909092	1.0	0.9986357435197816	0.9411764705882352	0.875	0.9047619047619048	1.0	0.7142857142857143	Tumor
a12e5c24-f0ea-4770-9888-20e1c562e436	1.0	0.9473684210526316	0.9473684210526316	1.0	0.9285714285714286	1.0	0.9333333333333332	1.0	1.0	0.8333333333333334	0.9333333333333332	1.0	1.0	1.0	Tumor
a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8	0.9565217391304348	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.925925925925926	1.0	0.9565217391304348	1.0	0.9565217391304348	Tumor
a7428d3b-f84b-4c2f-a996-14a11af6b6df	0.85	1.0	0.9574468085106383	1.0	0.9885057471264368	1.0	1.0	1.0	1.0	0.9298245614035088	1.0	0.9315068493150684	0.9659090909090908	0.9493670886075948	Tumor
a7bca7c2-8c54-4ad1-9deb-7f77c962bb07	0.8888888888888888	0.6428571428571429	0.9642857142857144	0.9696969696969696	1.0	0.9743589743589745	1.0	0.9743589743589745	1.0	0.8837209302325582	1.0	0.9696969696969696	0.975609756097561	0.8421052631578947	Tumor
ac175796-57dc-4de1-b6a2-eb71416e4c47	1.0	0.8666666666666667	0.9285714285714286	1.0	0.875	0.9285714285714286	0.8333333333333334	1.0	1.0	0.7222222222222222	0.6666666666666666	0.9545454545454546	1.0	0.875	Tumor
acb208ab-def4-4b55-b1c7-abe2130e61c9	0.963855421686747	1.0	1.0	1.0	0.9873417721518988	1.0	1.0	1.0	1.0	0.9850746268656716	1.0	0.9714285714285714	1.0	0.9324324324324323	Tumor
acda1855-14ba-4e05-89f7-50f7823f38b3	0.9393939393939394	1.0	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	0.7727272727272727	1.0	1.0	0.96875	1.0	Tumor
aeee03c3-20b3-4f96-b686-52111ce99a63	0.9655172413793104	0.9090909090909092	1.0	1.0	1.0	1.0	0.2857142857142857	0.9090909090909092	1.0	0.9090909090909092	0.3636363636363636	1.0	1.0	0.9347826086956522	Tumor
b161c26d-64b1-4e03-94da-4f9b9de25e88	0.8064516129032258	0.9375	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	0.9473684210526316	0.9130434782608696	0.9615384615384616	0.9615384615384616	1.0	Tumor
b25117ce-5a14-4b43-bbfe-513b957464d0	0.85	0.9428571428571428	1.0	0.9473684210526316	0.9056603773584906	1.0	0.9743589743589745	1.0	0.9772727272727272	0.9361702127659576	1.0	0.9714285714285714	0.9807692307692308	1.0	Tumor
b3d432d6-0b86-4407-98e2-99c1971283a8	0.8918918918918919	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9545454545454546	1.0	0.9130434782608696	Tumor
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c	0.7647058823529411	0.9583333333333334	0.9583333333333334	0.8695652173913043	0.6470588235294118	0.9310344827586208	1.0	0.9629629629629628	0.9629629629629628	0.9629629629629628	0.9583333333333334	0.9523809523809524	0.7741935483870968	1.0	Tumor
b44be803-b398-4e93-b459-40ecdf2cb130	0.8636363636363636	1.0	0.851063829787234	0.9827586206896552	0.967741935483871	1.0	0.9767441860465116	1.0	1.0	0.9433962264150944	0.9545454545454546	0.9661016949152542	0.95	1.0	Tumor
b58811d7-8ee0-4b65-a892-17319cc9ecaf	0.8387096774193549	1.0	0.8333333333333334	0.9545454545454546	0.9655172413793104	1.0	1.0	1.0	0.9523809523809524	0.875	1.0	0.875	1.0	0.9545454545454546	Tumor
b5e84055-487f-467a-9bc4-bd59ec82f183	0.9166666666666666	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.9	Tumor
b9e82597-fdf2-4479-a764-29193ddbd58f	0.95	1.0	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	0.9285714285714286	0.9230769230769232	0.8888888888888888	1.0	1.0	0.8235294117647058	Tumor
bae57be0-48af-438d-88fa-cbaaf16b3d33	0.9230769230769232	0.9375	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	1.0	1.0	0.9629629629629628	1.0	0.8888888888888888	Tumor
bf2a1913-2806-4b97-bcc6-e7038b900e15	1.0	0.9375	0.9375	1.0	0.925925925925926	1.0	1.0	1.0	1.0	0.8666666666666667	1.0	1.0	0.9655172413793104	0.9130434782608696	Tumor
c058aa43-349b-4f45-8217-6b193bf7c610	0.9523809523809524	1.0	0.9583333333333334	0.9473684210526316	0.972972972972973	1.0	0.9444444444444444	1.0	1.0	0.9285714285714286	1.0	0.95	0.975609756097561	0.9090909090909092	Tumor
c091a9db-8d3f-4dfb-8658-b6b8020c1d5c	0.8305084745762712	0.8529411764705882	0.9666666666666668	1.0	0.9591836734693876	1.0	0.945945945945946	1.0	1.0	0.9705882352941176	0.945945945945946	0.918918918918919	0.9423076923076924	0.9230769230769232	Tumor
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20	0.8918918918918919	0.9411764705882352	1.0	0.9545454545454546	0.9655172413793104	1.0	1.0	0.875	1.0	1.0	1.0	0.9047619047619048	1.0	0.9523809523809524	Tumor
c6683fc6-49f4-4e53-94ac-251799c2c638	0.8064516129032258	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	Tumor
c7066edf-43fc-4bcf-bb63-ab75860d2410	0.8690476190476191	0.9761904761904762	0.9761904761904762	1.0	0.9302325581395348	0.9767441860465116	1.0	0.975	1.0	0.951219512195122	0.9523809523809524	0.9850746268656716	0.9864864864864864	0.9565217391304348	Tumor
cab9ff29-e575-45e2-a411-1bfdc2e2610c	0.9047619047619048	0.95	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.9166666666666666	0.9629629629629628	0.9090909090909092	0.9629629629629628	Tumor
cae39998-47d3-4a80-8acb-67d3a9518306	0.9	0.8	1.0	0.96	1.0	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	0.935483870967742	Tumor
cafc9e36-c5f0-45df-ad03-16210ff0d870	0.902439024390244	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	1.0	1.0	0.7037037037037037	1.0	0.8888888888888888	Tumor
cd23ba96-cc18-428d-ae3d-67a7a2dd3c91	0.8125	1.0	0.9666666666666668	1.0	0.92	1.0	1.0	0.8947368421052632	1.0	1.0	1.0	1.0	0.9285714285714286	0.96	Tumor
ce098c6d-1b12-48df-bbbb-4f1ea8788942	0.9245283018867924	0.975	0.951219512195122	1.0	0.98	1.0	0.9791666666666666	1.0	1.0	0.9433962264150944	0.9791666666666666	1.0	0.979591836734694	0.9444444444444444	Tumor
cf5fba05-4996-4f62-adcf-a2ee1f4c65d3	0.9574468085106383	1.0	1.0	1.0	0.9761904761904762	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	0.8928571428571429	0.9782608695652174	0.9285714285714286	Tumor
d0ee5ff7-a49a-4633-93a6-40c9e29fb0b7	0.96	0.9285714285714286	1.0	0.9285714285714286	1.0	1.0	0.6818181818181818	1.0	1.0	1.0	0.75	0.8571428571428571	1.0	0.8571428571428571	Tumor
d27304e0-1b0b-4fc3-8e0d-af2c305d30f8	0.8571428571428571	0.7555555555555555	0.9444444444444444	0.7142857142857143	0.896551724137931	0.9655172413793104	0.803921568627451	1.0	0.8484848484848485	0.7631578947368421	0.7884615384615384	0.8695652173913043	0.9375	0.8695652173913043	Tumor
d28a7c02-2f33-46e2-bff9-5ed518ea6fb6	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	0.8333333333333334	0.9523809523809524	0.8666666666666667	Tumor
d33cdca5-78ec-4d34-be08-51efd97e8bfb	0.9186046511627908	0.9130434782608696	0.9767441860465116	1.0	1.0	0.9772727272727272	1.0	0.9767441860465116	1.0	0.875	1.0	0.9866666666666668	0.9875	0.961038961038961	Tumor
d474de4c-c01d-46f5-92a6-7513f7a38eed	0.84375	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	0.7857142857142857	1.0	0.8333333333333334	1.0	0.7619047619047619	Tumor
d702ead2-f1df-43e1-b1a4-c506902b14df	0.9090909090909092	0.9545454545454546	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	0.90625	1.0	1.0	1.0	0.9629629629629628	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.8055555555555556	1.0	0.9230769230769232	0.9473684210526316	0.9666666666666668	1.0	1.0	1.0	1.0	0.8947368421052632	1.0	0.6538461538461539	1.0	0.925925925925926	Tumor
d81b8303-62b4-46ba-9370-8c6a92cfa4fb	1.0	0.9444444444444444	1.0	0.9090909090909092	0.9545454545454546	1.0	1.0	1.0	1.0	0.8	1.0	0.9090909090909092	0.9545454545454546	0.7142857142857143	Tumor
d820ac02-a30e-437b-b20a-3e92705b7b81	0.7777777777777778	1.0	1.0	0.9166666666666666	0.9	0.9375	0.8823529411764706	1.0	1.0	1.0	0.8823529411764706	0.7857142857142857	0.9333333333333332	0.8461538461538461	Tumor
d8d139e8-6e6f-4771-b624-69518f847b85	0.8620689655172413	0.9069767441860463	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589745	1.0	0.8260869565217391	Tumor
d920c232-82ae-48f9-98d1-b94bf4a45d8d	0.967741935483871	0.9444444444444444	0.85	0.96	0.9333333333333332	1.0	0.8888888888888888	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	0.8	Tumor
da549530-7ba5-4302-acd2-40a766860216	1.0	0.9545454545454546	0.9545454545454546	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.9375	Tumor
da752364-731c-4e77-8d6e-9c91a5b7f68f	0.875	0.9375	1.0	0.95	0.92	1.0	1.0	0.9375	1.0	0.8823529411764706	1.0	0.95	1.0	0.8571428571428571	Tumor
dc76c717-eaa0-49d7-a228-2fce7a536e42	1.0	1.0	0.8235294117647058	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	Tumor
deb14c1d-474c-4d6f-bb8a-2b6df5dce5c9	0.8636363636363636	1.0	1.0	0.9428571428571428	1.0	1.0	0.9666666666666668	1.0	0.9666666666666668	1.0	0.935483870967742	0.9428571428571428	0.95	1.0	Tumor
deba354e-fcc8-4a00-aa1b-63afc9cf2861	0.935483870967742	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	0.8571428571428571	0.8	1.0	1.0	0.9130434782608696	Tumor
e06580e9-0b4a-48f7-9522-d54229aefb2d	0.868421052631579	0.8888888888888888	0.9411764705882352	1.0	0.9375	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.9705882352941176	0.8846153846153846	Tumor
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb	0.9117647058823528	1.0	0.9473684210526316	0.9090909090909092	0.9032258064516128	1.0	0.9545454545454546	1.0	1.0	1.0	0.9130434782608696	0.9523809523809524	0.96875	0.9565217391304348	Tumor
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e	0.9523809523809524	0.875	0.9375	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	0.88	1.0	1.0	1.0	1.0	Tumor
e7e4c883-af18-41bf-9383-e5b9f354bc8d	0.9	0.9722222222222222	1.0	0.9583333333333334	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9	0.935483870967742	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8787878787878788	1.0	1.0	Tumor
e8909d26-a289-4dc7-a819-5883c621efac	0.7222222222222222	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8181818181818182	1.0	0.9090909090909092	Tumor
ea43014e-5b51-4b3c-b16b-6d58df9f4a1d	0.9230769230769232	0.95	1.0	1.0	0.9787234042553192	1.0	0.9375	1.0	1.0	1.0	0.9375	0.9111111111111112	1.0	1.0	Tumor
ed108cc1-3b34-4ee5-b029-48b80ccaae19	0.8787878787878788	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	0.9444444444444444	0.935483870967742	0.88	Tumor
f084874a-f9a8-4858-a858-d9b80871755b	0.7631578947368421	1.0	0.8125	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	0.8260869565217391	1.0	0.925925925925926	0.9666666666666668	0.896551724137931	Tumor
f201e2e9-dfb0-4a53-bd68-56f4e87604d3	0.925925925925926	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	0.8928571428571429	0.8461538461538461	Tumor
f383e1a0-2847-49e0-bede-abe5ce5147ce	0.8421052631578947	0.8947368421052632	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.8518518518518519	1.0	0.9333333333333332	1.0	0.9333333333333332	Tumor
f3eb5b26-5414-454f-a01f-a282b0369596	1.0	0.9285714285714286	1.0	0.9473684210526316	1.0	1.0	0.95	1.0	0.9444444444444444	0.9444444444444444	0.95	1.0	1.0	0.8571428571428571	Tumor
f7c6320e-0c39-4b92-9a25-fd4e03b70362	0.875	0.9230769230769232	0.9230769230769232	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	1.0	Tumor
fcc2a5c0-ec23-43b5-b616-9b03c8ff4129	0.9473684210526316	0.9583333333333334	0.92	0.9705882352941176	0.9183673469387756	1.0	1.0	1.0	1.0	0.9215686274509804	0.96875	1.0	0.9310344827586208	0.8378378378378378	Tumor
fff3f42f-5e42-4653-b91b-1676f914e9fa	0.96875	0.96875	0.96875	1.0	0.9393939393939394	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
