Subtype	SpliceSite	Metric	P_value	File
Tumor	ENST00000658305:1	OS	0.0103	salmon/OS/Tumor/0_5/OS_ENST00000658305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000690350:1	DFI	0.0183	salmon/DFI/Tumor/0_5/DFI_ENST00000690350:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000690350:1	PFI	0.0205	salmon/PFI/Tumor/0_5/PFI_ENST00000690350:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658305:1	PFI	0.0206	salmon/PFI/Tumor/0_5/PFI_ENST00000658305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658305:1	DSS	0.0222	salmon/DSS/Tumor/0_5/DSS_ENST00000658305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665372:1	DSS	0.0235	salmon/DSS/Tumor/0_5/DSS_ENST00000665372:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658840:1	DFI	0.0364	salmon/DFI/Tumor/0_5/DFI_ENST00000658840:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658840:1	PFI	0.0408	salmon/PFI/Tumor/0_5/PFI_ENST00000658840:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665372:1	PFI	0.0698	salmon/PFI/Tumor/0_5/PFI_ENST00000665372:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000662766:1	OS	0.0718	salmon/OS/Tumor/0_5/OS_ENST00000662766:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665372:1	OS	0.0754	salmon/OS/Tumor/0_5/OS_ENST00000665372:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665372:1	DFI	0.0815	salmon/DFI/Tumor/0_5/DFI_ENST00000665372:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000690350:1	DSS	0.0898	salmon/DSS/Tumor/0_5/DSS_ENST00000690350:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000666147:1	PFI	0.1014	salmon/PFI/Tumor/0_5/PFI_ENST00000666147:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658305:1	DFI	0.1063	salmon/DFI/Tumor/0_5/DFI_ENST00000658305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000666147:1	DFI	0.109	salmon/DFI/Tumor/0_5/DFI_ENST00000666147:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000656999:1	DFI	0.1223	salmon/DFI/Tumor/0_5/DFI_ENST00000656999:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000671092:1	PFI	0.1456	salmon/PFI/Tumor/0_5/PFI_ENST00000671092:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000517838:6	DFI	0.1584	salmon/DFI/Tumor/0_5/DFI_ENST00000517838:6_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000666147:1	DSS	0.1644	salmon/DSS/Tumor/0_5/DSS_ENST00000666147:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658840:1	DSS	0.1843	salmon/DSS/Tumor/0_5/DSS_ENST00000658840:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667714:1	DFI	0.2072	salmon/DFI/Tumor/0_5/DFI_ENST00000667714:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000671092:1	DFI	0.2091	salmon/DFI/Tumor/0_5/DFI_ENST00000671092:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667630:1	OS	0.2093	salmon/OS/Tumor/0_5/OS_ENST00000667630:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000658840:1	OS	0.2322	salmon/OS/Tumor/0_5/OS_ENST00000658840:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665737:1	DSS	0.2607	salmon/DSS/Tumor/0_5/DSS_ENST00000665737:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000656999:1	PFI	0.2615	salmon/PFI/Tumor/0_5/PFI_ENST00000656999:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000656999:1	OS	0.2668	salmon/OS/Tumor/0_5/OS_ENST00000656999:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000664214:1	OS	0.2826	salmon/OS/Tumor/0_5/OS_ENST00000664214:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000657289:1	OS	0.31	salmon/OS/Tumor/0_5/OS_ENST00000657289:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000668098:1	OS	0.3173	salmon/OS/Tumor/0_5/OS_ENST00000668098:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667630:1	DSS	0.3394	salmon/DSS/Tumor/0_5/DSS_ENST00000667630:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000662766:1	PFI	0.3587	salmon/PFI/Tumor/0_5/PFI_ENST00000662766:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000517838:6	PFI	0.3588	salmon/PFI/Tumor/0_5/PFI_ENST00000517838:6_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000671092:1	OS	0.3591	salmon/OS/Tumor/0_5/OS_ENST00000671092:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000668098:1	DSS	0.3773	salmon/DSS/Tumor/0_5/DSS_ENST00000668098:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000662766:1	DSS	0.3858	salmon/DSS/Tumor/0_5/DSS_ENST00000662766:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000690350:1	OS	0.4137	salmon/OS/Tumor/0_5/OS_ENST00000690350:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000692980:1	DFI	0.4165	salmon/DFI/Tumor/0_5/DFI_ENST00000692980:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000668098:1	PFI	0.4357	salmon/PFI/Tumor/0_5/PFI_ENST00000668098:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000668098:1	DFI	0.4537	salmon/DFI/Tumor/0_5/DFI_ENST00000668098:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000664214:1	PFI	0.4977	salmon/PFI/Tumor/0_5/PFI_ENST00000664214:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000692980:1	DSS	0.5063	salmon/DSS/Tumor/0_5/DSS_ENST00000692980:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000671092:1	DSS	0.5206	salmon/DSS/Tumor/0_5/DSS_ENST00000671092:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000692980:1	PFI	0.5253	salmon/PFI/Tumor/0_5/PFI_ENST00000692980:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000517838:6	DSS	0.5311	salmon/DSS/Tumor/0_5/DSS_ENST00000517838:6_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667630:1	PFI	0.5643	salmon/PFI/Tumor/0_5/PFI_ENST00000667630:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665737:1	OS	0.5685	salmon/OS/Tumor/0_5/OS_ENST00000665737:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000656999:1	DSS	0.5807	salmon/DSS/Tumor/0_5/DSS_ENST00000656999:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000670009:1	PFI	0.6125	salmon/PFI/Tumor/0_5/PFI_ENST00000670009:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000664214:1	DSS	0.6294	salmon/DSS/Tumor/0_5/DSS_ENST00000664214:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667714:1	DSS	0.6316	salmon/DSS/Tumor/0_5/DSS_ENST00000667714:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000670009:1	OS	0.6348	salmon/OS/Tumor/0_5/OS_ENST00000670009:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000657289:1	DFI	0.6372	salmon/DFI/Tumor/0_5/DFI_ENST00000657289:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000657289:1	DSS	0.6595	salmon/DSS/Tumor/0_5/DSS_ENST00000657289:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000666147:1	OS	0.6702	salmon/OS/Tumor/0_5/OS_ENST00000666147:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000520913:2	PFI	0.6834	salmon/PFI/Tumor/0_5/PFI_ENST00000520913:2_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667305:1	DFI	0.6835	salmon/DFI/Tumor/0_5/DFI_ENST00000667305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000657289:1	PFI	0.6876	salmon/PFI/Tumor/0_5/PFI_ENST00000657289:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667630:1	DFI	0.7086	salmon/DFI/Tumor/0_5/DFI_ENST00000667630:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000664214:1	DFI	0.7535	salmon/DFI/Tumor/0_5/DFI_ENST00000664214:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000520913:2	DSS	0.7659	salmon/DSS/Tumor/0_5/DSS_ENST00000520913:2_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665737:1	PFI	0.7698	salmon/PFI/Tumor/0_5/PFI_ENST00000665737:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000665737:1	DFI	0.7772	salmon/DFI/Tumor/0_5/DFI_ENST00000665737:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000520913:2	OS	0.7817	salmon/OS/Tumor/0_5/OS_ENST00000520913:2_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667714:1	PFI	0.8574	salmon/PFI/Tumor/0_5/PFI_ENST00000667714:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000692980:1	OS	0.8659	salmon/OS/Tumor/0_5/OS_ENST00000692980:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000670009:1	DSS	0.8853	salmon/DSS/Tumor/0_5/DSS_ENST00000670009:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667305:1	DSS	0.9103	salmon/DSS/Tumor/0_5/DSS_ENST00000667305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000670009:1	DFI	0.9115	salmon/DFI/Tumor/0_5/DFI_ENST00000670009:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000662766:1	DFI	0.9207	salmon/DFI/Tumor/0_5/DFI_ENST00000662766:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667305:1	OS	0.9453	salmon/OS/Tumor/0_5/OS_ENST00000667305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667714:1	OS	0.96	salmon/OS/Tumor/0_5/OS_ENST00000667714:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000520913:2	DFI	0.9729	salmon/DFI/Tumor/0_5/DFI_ENST00000520913:2_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000667305:1	PFI	0.9746	salmon/PFI/Tumor/0_5/PFI_ENST00000667305:1_SalmonTPM_KaplanMeier.pdf
Tumor	ENST00000517838:6	OS	0.9959	salmon/OS/Tumor/0_5/OS_ENST00000517838:6_SalmonTPM_KaplanMeier.pdf
